Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0003588357 --- Louisville International Airport, United States (SDF)
0.0003579828 --- Toncontin Intl, Honduras (TGU)
0.0003577537 --- Cambridge Bay, Canada (YCB)
0.0003573348 --- Nadzab, Papua New Guinea (LAE)
0.0003570352 --- Nurnberg, Germany (NUE)
0.0003559558 --- Campo Grande, Brazil (CGR)
0.0003556484 --- El Plumerillo, Argentina (MDZ)
0.0003552874 --- St Johns Intl, Canada (YYT)
0.0003543967 --- Norman Wells, Canada (YVQ)
0.000353762 --- Kazan, Russia (KZN)
0.0003537025 --- Piarco, Trinidad and Tobago (POS)
0.0003519475 --- Khrabrovo, Russia (KGD)
0.0003515153 --- Ponta Delgada, Portugal (PDL)
0.0003512613 --- Sharm El Sheikh Intl, Egypt (SSH)
0.0003511625 --- Marudi, Malaysia (MUR)
0.0003508567 --- Sungshan, Taiwan (TSA)
0.0003504573 --- Kurumoch, Russia (KUF)
0.0003497868 --- Thiruvananthapuram Intl, India (TRV)
0.0003493021 --- Licenciado Gustavo Diaz Ordaz Intl, Mexico (PVR)
0.0003490175 --- Neuenland, Germany (BRE)
0.0003487591 --- Zagreb, Croatia (ZAG)
0.000348244 --- Rangiroa, French Polynesia (RGI)
0.0003480508 --- Bromma, Sweden (BMA)
0.0003479568 --- Tte Av Jorge Henrich Arauz, Bolivia (TDD)
0.0003472259 --- Siem Reap, Cambodia (REP)
0.0003471833 --- Danang Intl, Vietnam (DAD)
0.0003471052 --- Wuxi Airport, China (WUX)
0.0003464823 --- Torp, Norway (TRF)
0.0003460218 --- Bateen, United Arab Emirates (AZI)
0.0003451413 --- Peshawar Intl, Pakistan (PEW)
0.0003434274 --- Skavsta, Sweden (NYO)
0.0003430137 --- Pashkovskiy, Russia (KRR)
0.000342537 --- Hammerfest Airport, Norway (HFT)
0.0003421333 --- Bradley Intl, United States (BDL)
0.0003412255 --- Leite Lopes, Brazil (RAO)
0.0003407736 --- Kilimanjaro Intl, Tanzania (JRO)
0.0003338645 --- Lifou, New Caledonia (LIF)
0.0003335621 --- Khomutovo, Russia (UUS)
0.0003331315 --- Bodrum - Milas, Turkey (BJV)
0.0003319175 --- La Tontouta, New Caledonia (NOU)
0.0003319111 --- Sharjah Intl, United Arab Emirates (SHJ)
0.0003318698 --- Cardiff, United Kingdom (CWL)
0.0003303261 --- Adi Sutjipto, Indonesia (JOG)
0.0003289058 --- Dongshan, China (HLD)
0.0003267378 --- Moss, Norway (RYG)
0.0003260325 --- Leon M Ba, Gabon (LBV)
0.0003248798 --- General Ignacio P Garcia Intl, Mexico (HMO)
0.0003247787 --- Benina, Libya (BEN)
0.0003247654 --- Owen Roberts Intl, Cayman Islands (GCM)
0.0003243601 --- Jefman, Indonesia (SOQ)
0.0003242948 --- Firenze, Italy (FLR)
0.0003241738 --- Santa Maria Airport, Brazil (RIA)
0.0003234536 --- Alfredo Vasquez Cobo, Colombia (LET)
0.0003226071 --- Pune, India (PNQ)
0.0003226009 --- Phnom Penh Intl, Cambodia (PNH)
0.0003222406 --- Broome, Australia (BME)
0.0003221558 --- Philip S W Goldson Intl, Belize (BZE)
0.0003221424 --- Ufa, Russia (UFA)
0.0003216088 --- Albany Intl, United States (ALB)
0.0003213574 --- Pristina, Serbia (PRN)
0.0003200462 --- Maya Maya, Congo (Brazzaville) (BZV)
0.0003193915 --- Tenerife Norte, Spain (TFN)
0.0003193764 --- Ambouli International Airport, Djibouti (JIB)
0.0003187338 --- Ambrosio L V Taravella, Argentina (COR)
0.0003173297 --- Billund, Denmark (BLL)
0.0003161404 --- Toamasina, Madagascar (TMM)
0.0003159583 --- Palm Beach Intl, United States (PBI)
0.000314731 --- Jijiga Airport, Ethiopia (JIJ)
0.000313741 --- Del Caribe Intl Gen Santiago Marino, Venezuela (PMV)
0.0003136611 --- Calicut, India (CCJ)
0.0003121855 --- Wewak Intl, Papua New Guinea (WWK)
0.0003121188 --- Kalskag Airport, United States (KLG)
0.0003113632 --- Trapani Birgi, Italy (TPS)
0.0003110293 --- Deadhorse, United States (SCC)
0.0003103138 --- La Mesa Intl, Honduras (SAP)
0.0003099081 --- Le Raizet, Guadeloupe (PTP)
0.0003093249 --- San Pedro, Belize (SPR)
0.0003088859 --- Big Trout Lake Airport, Canada (YTL)
0.0003078669 --- Santorini, Greece (JTR)
0.0003077524 --- Zhuhai Airport, China (ZUH)
0.0003076377 --- Nagasaki, Japan (NGS)
0.0003072383 --- Cyril E King, Virgin Islands (STT)
0.0003054675 --- Yaounde Nsimalen, Cameroon (NSI)
0.0003053477 --- Boeing Fld King Co Intl, United States (BFI)
0.000304855 --- Francisco Bangoy International, Philippines (DVO)
0.0003044322 --- Kuujjuarapik Airport, Canada (YGW)
0.0003018727 --- Bocas Del Toro Intl, Panama (BOC)
0.000301824 --- Sultan Syarif Kasim Ii, Indonesia (PKU)
0.0003016142 --- McGrath Airport, United States (MCG)
0.0003013336 --- St Marys Airport, United States (KSM)
0.0003007814 --- Buffalo Niagara Intl, United States (BUF)
0.0002991952 --- Eppley Afld, United States (OMA)
0.0002989069 --- Reno Tahoe Intl, United States (RNO)
0.0002984497 --- Visby, Sweden (VBY)
0.0002984009 --- Grayling Airport, United States (KGX)
0.0002979367 --- Osh, Kyrgyzstan (OSS)
0.0002976335 --- Cork, Ireland (ORK)
0.0002965835 --- Enfidha - Zine El Abidine Ben Ali International Airport, Tunisia (NBE)
0.0002963554 --- Villafranca, Italy (VRN)
0.0002931938 --- Lesquin, France (LIL)
0.0002928737 --- Resolute Bay, Canada (YRB)
0.0002923509 --- Marechal Cunha Machado Intl, Brazil (SLZ)
0.0002913938 --- Norsup Airport, Vanuatu (NUS)
0.0002910367 --- Zamboanga Intl, Philippines (ZAM)
0.0002909494 --- Teniente Alejandro Velasco Astete Intl, Peru (CUZ)
0.0002901873 --- Lajes, Portugal (TER)
0.0002898697 --- Aktau, Kazakhstan (SCO)
0.0002898621 --- Attawapiskat Airport, Canada (YAT)
0.0002879662 --- Cerro Moreno Intl, Chile (ANF)
0.0002876825 --- Kona Intl At Keahole, United States (KOA)
0.0002875844 --- Augusto Severo, Brazil (NAT)
0.0002875049 --- Caye Caulker Airport, Belize (CUK)
0.0002873384 --- Rostov Na Donu, Russia (ROV)
0.0002869021 --- Wales Airport, United States (WAA)
0.0002857222 --- Santa Cruz, Bolivia (SRZ)
0.0002855769 --- Russian Mission Airport, United States (RSH)
0.0002848525 --- Queenstown, New Zealand (ZQN)
0.0002842783 --- Williams Harbour Airport, Canada (YWM)
0.0002841302 --- Roschino, Russia (TJM)
0.0002836375 --- Tirana Rinas, Albania (TIA)
0.0002833361 --- Kish Island, Iran (KIH)
0.0002827983 --- Zahedan Intl, Iran (ZAH)
0.000282693 --- Birmingham Intl, United States (BHM)
0.000280862 --- City Centre, Canada (YTZ)
0.0002808528 --- Theodore Francis Green State, United States (PVD)
0.0002801514 --- Norfolk Intl, United States (ORF)
0.0002800969 --- Puvirnituq Airport, Canada (YPX)
0.0002798754 --- Pierre Regional Airport, United States (PIR)
0.0002797306 --- Gurney Airport, Papua New Guinea (GUR)
0.0002787113 --- Dortmund, Germany (DTM)
0.0002786009 --- Alghero, Italy (AHO)
0.0002781074 --- Ndjili Intl, Congo (Kinshasa) (FIH)
0.0002764438 --- Sendai, Japan (SDJ)
0.0002759959 --- Hamilton Airport, Australia (HLT)
0.0002753637 --- Treviso, Italy (TSF)
0.0002751599 --- Roche Harbor Seaplane Base, United States (RCE)
0.000275097 --- Tanana Airport, United States (TAL)
0.0002750393 --- Tbilisi, Georgia (TBS)
0.0002748465 --- Dionysios Solomos, Greece (ZTH)
0.0002747506 --- Sandy Lake Airport, Canada (ZSJ)
0.0002739489 --- Entzheim, France (SXB)
0.0002739362 --- Santiago, Spain (SCQ)
0.0002738981 --- Salzburg, Austria (SZG)
0.0002730086 --- El Carano, Colombia (UIB)
0.0002723228 --- Makkovik Airport, Canada (YMN)
0.0002722395 --- Le Lamentin, Martinique (FDF)
0.0002720894 --- Torino, Italy (TRN)
0.0002720546 --- Madang, Papua New Guinea (MAG)
0.0002719815 --- Qaqortoq Heliport, Greenland (JJU)
0.0002717387 --- Maraba, Brazil (MAB)
0.0002707196 --- El Tepual Intl, Chile (PMC)
0.0002705026 --- Freetown Lungi, Sierra Leone (FNA)
0.000270002 --- Simferopol Intl, Ukraine (SIP)
0.0002700006 --- Reus, Spain (REU)
0.0002692782 --- Kabul Intl, Afghanistan (KBL)
0.0002692691 --- Leipzig Halle, Germany (LEJ)
0.0002689886 --- Windhoek Hosea Kutako International Airport , Namibia (WDH)
0.0002689124 --- Churchill, Canada (YYQ)
0.0002687194 --- General Manuel Carlos Piar, Venezuela (PZO)
0.0002685351 --- Boise Air Terminal, United States (BOI)
0.0002684701 --- Gerald R Ford Intl, United States (GRR)
0.0002677766 --- Shageluk Airport, United States (SHX)
0.0002676645 --- Zumbi Dos Palmares, Brazil (MCZ)
0.000267319 --- Tefe, Brazil (TFF)
0.0002670648 --- Iloilo, Philippines (ILO)
0.0002667821 --- Goloson Intl, Honduras (LCE)
0.000265845 --- Maningrida Airport, Australia (MNG)
0.0002656724 --- Ruby Airport, United States (RBY)
0.0002651038 --- Pyrzowice, Poland (KTW)
0.0002650556 --- Carrasco Intl, Uruguay (MVD)
0.0002650278 --- Mineralnyye Vody, Russia (MRV)
0.0002648787 --- Quanzhou Airport, China (JJN)
0.0002648305 --- Scappoose Industrial Airpark, United States (SPB)
0.0002648305 --- Grand Canyon West Airport, United States (GCW)
0.0002648305 --- Boulder City Municipal Airport, United States (BLD)
0.0002648305 --- Christiansted Harbor Seaplane Base, Virgin Islands (SSB)
0.0002644227 --- Muskrat Dam Airport, Canada (MSA)
0.0002641099 --- Qaanaaq Airport, Greenland (NAQ)
0.0002639027 --- Jorge Wilsterman, Bolivia (CBB)
0.0002638887 --- Arviat, Canada (YEK)
0.0002635326 --- Richmond Intl, United States (RIC)
0.000262657 --- Kelowna, Canada (YLW)
0.0002625311 --- Poretta, France (BIA)
0.0002624598 --- Hurghada Intl, Egypt (HRG)
0.0002623448 --- Husein Sastranegara, Indonesia (BDO)
0.0002622337 --- Gnassingbe Eyadema Intl, Togo (LFW)
0.000261382 --- Tulsa Intl, United States (TUL)
0.0002613115 --- Chisinau Intl, Moldova (KIV)
0.0002607549 --- Ljubljana, Slovenia (LJU)
0.0002605616 --- Silvio Pettirossi Intl, Paraguay (ASU)
0.0002598933 --- Jaipur, India (JAI)
0.0002593578 --- Anvik Airport, United States (ANV)
0.0002589736 --- Tabriz Intl, Iran (TBZ)
0.0002586379 --- Lamezia Terme, Italy (SUF)
0.000258478 --- Ondjiva Pereira Airport, Angola (VPE)
0.0002579406 --- Aden Intl, Yemen (ADE)
0.0002579025 --- Wai Sha Airport, China (SWA)
0.0002578756 --- Ching Chuang Kang, Taiwan (RMQ)
0.0002568118 --- Exeter, United Kingdom (EXT)
0.0002563408 --- El Tari, Indonesia (KOE)
0.0002561389 --- Lihue, United States (LIH)
0.0002560532 --- Syamsudin Noor, Indonesia (BDJ)
0.0002555281 --- Cunnamulla Airport, Australia (CMA)
0.0002553758 --- Brunei Intl, Brunei (BWN)
0.000254513 --- Achmad Yani, Indonesia (SRG)
0.000254418 --- Kashechewan Airport, Canada (ZKE)
0.000253995 --- Chevery Airport, Canada (YHR)
0.0002539613 --- Postville Airport, Canada (YSO)
0.0002537936 --- Greenville-Spartanburg International, United States (GSP)
0.0002533831 --- Rodriguez Ballon, Peru (AQP)
0.0002530431 --- Canberra, Australia (CBR)
0.000252754 --- Tucson Intl, United States (TUS)
0.000252529 --- Daniel Oduber Quiros Intl, Costa Rica (LIR)
0.0002518956 --- Zadar, Croatia (ZAD)
0.0002511686 --- Varna, Bulgaria (VAR)
0.0002511254 --- Inezgane, Morocco (AGA)
0.0002510565 --- Samui, Thailand (USM)
0.0002508336 --- Strachowice, Poland (WRO)
0.0002503752 --- Bern Belp, Switzerland (BRN)
0.0002503503 --- Devi Ahilyabai Holkar, India (IDR)
0.0002501687 --- Ordos Ejin Horo, China (DSN)
0.0002500217 --- Kongiganak Airport, United States (KKH)
0.0002498646 --- Bearskin Lake Airport, Canada (XBE)
0.0002496792 --- Kugluktuk, Canada (YCO)
0.0002495675 --- Wapekeka Airport, Canada (YAX)
0.0002489787 --- Kenmore Air Harbor Seaplane Base, United States (LKE)
0.0002489719 --- Sturup, Sweden (MMX)
0.0002488082 --- Dushanbe, Tajikistan (DYU)
0.0002487639 --- Culiacan Intl, Mexico (CUL)
0.0002484683 --- Pula, Croatia (PUY)
0.0002483653 --- Longreach Airport, Australia (LRE)
0.0002482332 --- Datadawai Airport, Indonesia (DTD)
0.0002479411 --- Mikonos, Greece (JMK)
0.0002479182 --- Greater Rochester Intl, United States (ROC)
0.0002477363 --- Gustavo Rojas Pinilla, Colombia (ADZ)
0.0002473028 --- Santa Maria, Brazil (AJU)
0.000246237 --- Kulusuk, Greenland (KUS)
0.0002455824 --- Syktyvkar, Russia (SCW)
0.000245492 --- Ontario Intl, United States (ONT)
0.0002453936 --- Sultan Ismail, Malaysia (JHB)
0.0002452229 --- Capitan Oriel Lea Plaza, Bolivia (TJA)
0.0002450215 --- Goa, India (GOI)
0.0002449256 --- St. Lewis (Fox Harbour) Airport, Canada (YFX)
0.0002446293 --- Westchester Co, United States (HPN)
0.0002444792 --- Myeik, Burma (MGZ)
0.000244356 --- Heho, Burma (HEH)
0.0002443293 --- Charleston Afb Intl, United States (CHS)
0.0002443018 --- Dzaoudzi Pamandzi, Mayotte (DZA)
0.0002437294 --- Regional De Maringa Silvio Name Junior, Brazil (MGF)
0.0002435679 --- James M Cox Dayton Intl, United States (DAY)
0.0002427708 --- Diego Aracena Intl, Chile (IQQ)
0.0002426296 --- Nuku Hiva, French Polynesia (NHV)
0.0002426296 --- Hiva Oa-Atuona Airport, French Polynesia (AUQ)
0.0002423077 --- Mont Joli, Canada (YYY)
0.0002421916 --- Licenciado Adolfo Lopez Mateos Intl, Mexico (TLC)
0.0002418745 --- Toussaint Louverture Intl, Haiti (PAP)
0.0002417267 --- Zanzibar, Tanzania (ZNZ)
0.0002408729 --- Banjul Intl, Gambia (BJL)
0.0002408467 --- Ten Cel Av Cesar Bombonato, Brazil (UDI)
0.0002404887 --- Podgorica, Montenegro (TGD)
0.0002396045 --- Kwigillingok Airport, United States (KWK)
0.0002391582 --- Pohnpei Intl, Micronesia (PNI)
0.0002391339 --- Bucholz Aaf, Marshall Islands (KWA)
0.0002390251 --- Pikangikum Airport, Canada (YPM)
0.0002382333 --- Anaktuvuk Pass Airport, United States (AKP)
0.0002381713 --- Stebbins Airport, United States (WBB)
0.0002380891 --- Bora Bora, French Polynesia (BOB)
0.0002379517 --- Juana Azurduy De Padilla, Bolivia (SRE)
0.0002378435 --- Alta, Norway (ALF)
0.0002378431 --- Victoria Inner Harbour Airport, Canada (YWH)
0.0002378085 --- Berbera, Somalia (BBO)
0.0002377232 --- Airport, Norway (VDS)
0.0002373263 --- Balandino, Russia (CEK)
0.0002369048 --- Craig Cove Airport, Vanuatu (CCV)
0.0002368855 --- Guernsey, Guernsey (GCI)
0.0002366836 --- Fresno Yosemite Intl, United States (FAT)
0.0002366323 --- Gjoa Haven, Canada (YHK)
0.0002361065 --- Zarzis, Tunisia (DJE)
0.000235725 --- Salluit Airport, Canada (YZG)
0.0002356592 --- Craig Seaplane Base, United States (CGA)
0.0002355499 --- Shannon, Ireland (SNN)
0.0002352918 --- Nampula, Mozambique (APL)
0.0002351307 --- Fort Mcmurray, Canada (YMM)
0.00023507 --- Mc Ghee Tyson, United States (TYS)
0.0002350172 --- Presidente Peron, Argentina (NQN)
0.0002349417 --- Ouvea, New Caledonia (UVE)
0.0002349417 --- Tiga Airport, New Caledonia (TGJ)
0.0002344136 --- Sola Airport, Vanuatu (SLH)
0.0002344136 --- Mota Lava Airport, Vanuatu (MTV)
0.0002341958 --- Ernest A Love Fld, United States (PRC)
0.0002339846 --- Launceston, Australia (LST)
0.0002339641 --- Des Moines Intl, United States (DSM)
0.0002339022 --- Quinhagak Airport, United States (KWN)
0.000233894 --- Sud Corse, France (FSC)
0.0002333926 --- Igloolik Airport, Canada (YGT)
0.0002328113 --- Senou, Mali (BKO)
0.0002327038 --- La Chinita Intl, Venezuela (MAR)
0.000232604 --- Rasht, Iran (RAS)
0.0002319247 --- Varanasi, India (VNS)
0.0002314634 --- Rotterdam, Netherlands (RTM)
0.0002308456 --- Melbourne Essendon, Australia (MEB)
0.0002307263 --- Vanguardia, Colombia (VVC)
0.0002305417 --- Ngorangora Airport, Solomon Islands (IRA)
0.0002303898 --- Bettles, United States (BTT)
0.0002300059 --- Adams Fld, United States (LIT)
0.0002298764 --- Gustavus Airport, United States (GST)
0.0002296961 --- Kangirsuk Airport, Canada (YKG)
0.0002296946 --- Kangiqsujuaq - Wakeham Bay Airport, Canada (YWB)
0.0002296163 --- Natashquan, Canada (YNA)
0.0002294244 --- Friday Harbor Seaplane Base, United States (FBS)
0.0002291376 --- Omsk, Russia (OMS)
0.0002289052 --- Mornington Island Airport, Australia (ONG)
0.0002286439 --- Bob Hope, United States (BUR)
0.0002282202 --- Regina Intl, Canada (YQR)
0.0002278988 --- Pangnirtung, Canada (YXP)
0.0002275706 --- Lucknow, India (LKO)
0.0002275404 --- St Augustin Airport, Canada (YIF)
0.0002272028 --- Ivujivik Airport, Canada (YIK)
0.0002270836 --- Changzhou, China (CZX)
0.000226927 --- Frank Pais Intl, Cuba (HOG)
0.0002261928 --- Brevig Mission Airport, United States (KTS)
0.0002249701 --- Norman Manley Intl, Jamaica (KIN)
0.0002248561 --- Katima Mulilo Airport, Namibia (MPA)
0.0002247397 --- Sitka Rocky Gutierrez, United States (SIT)
0.0002246659 --- Adana, Turkey (ADA)
0.0002235271 --- Elim Airport, United States (ELI)
0.0002234975 --- Kununurra, Australia (KNX)
0.0002234205 --- St Anthony, Canada (YAY)
0.000223288 --- Shaktoolik Airport, United States (SKK)
0.0002232872 --- Saint Catherine, France (CLY)
0.0002229987 --- Hollis Seaplane Base, United States (HYL)
0.000222674 --- Cataratas Intl, Brazil (IGU)
0.0002219161 --- Srinagar, India (SXR)
0.000221447 --- Alice Springs, Australia (ASP)
0.0002213793 --- Moosonee, Canada (YMO)
0.0002210827 --- Raiatea, French Polynesia (RFP)
0.0002208659 --- Birdsville Airport, Australia (BVI)
0.0002206482 --- Summer Beaver Airport, Canada (SUR)
0.0002206181 --- Joacaba Airport, Brazil (JCB)
0.0002205992 --- Managua Intl, Nicaragua (MGA)
0.0002204721 --- Ulukhaktok Holman, Canada (YHI)
0.000219815 --- Tamanrasset, Algeria (TMR)
0.0002197414 --- Chefornak Airport, United States (CYF)
0.0002195927 --- Seychelles Intl, Seychelles (SEZ)
0.0002193122 --- Salta, Argentina (SLA)
0.0002188906 --- Wunnumin Lake Airport, Canada (WNN)
0.0002185835 --- Manchester Regional Airport, United States (MHT)
0.0002185629 --- Tabatinga, Brazil (TBT)
0.0002180735 --- Suavanao Airport, Solomon Islands (VAO)
0.0002179467 --- Londrina, Brazil (LDB)
0.0002177355 --- Casale, Italy (BDS)
0.0002175783 --- Holy Cross Airport, United States (HCR)
0.000217535 --- M R Stefanik, Slovakia (BTS)
0.0002167506 --- Flin Flon, Canada (YFO)
0.000216718 --- Qaarsut Airport, Greenland (JQA)
0.0002165793 --- Taloyoak, Canada (YYH)
0.0002165333 --- Charleville, Australia (CTL)
0.0002161495 --- Gaua Island Airport, Vanuatu (ZGU)
0.0002157754 --- Deer Lake, Canada (YDF)
0.0002155006 --- Ouargla, Algeria (OGX)
0.0002152165 --- Charlotte County-Punta Gorda Airport, United States (PGD)
0.000214892 --- Chisasibi Airport, Canada (YKU)
0.0002148625 --- Ondangwa Airport, Namibia (OND)
0.0002148625 --- Rundu, Namibia (NDU)
0.0002147498 --- Koyuk Alfred Adams Airport, United States (KKA)
0.0002147017 --- Whale Cove Airport, Canada (YXN)
0.0002145536 --- Point Hope Airport, United States (PHO)
0.0002143536 --- Kobuk Airport, United States (OBU)
0.0002140733 --- Windorah Airport, Australia (WNR)
0.0002140032 --- Webequie Airport, Canada (YWP)
0.0002138179 --- Girua Airport, Papua New Guinea (PNP)
0.0002137678 --- Fort Albany Airport, Canada (YFA)
0.000213709 --- Mehamn, Norway (MEH)
0.0002136296 --- Kefallinia, Greece (EFL)
0.0002135636 --- Emmonak Airport, United States (EMK)
0.0002134554 --- Traian Vuia, Romania (TSR)
0.0002132413 --- Lawica, Poland (POZ)
0.0002131792 --- Inukjuak Airport, Canada (YPH)
0.000213112 --- Carlos Ibanez Del Campo Intl, Chile (PUQ)
0.0002130436 --- Chesterfield Inlet Airport, Canada (YCS)
0.0002129508 --- El Paso Intl, United States (ELP)
0.0002127783 --- Kipnuk Airport, United States (KPN)
0.0002122246 --- Round Lake (Weagamow Lake) Airport, Canada (ZRJ)
0.0002120517 --- Mombasa Moi Intl, Kenya (MBA)
0.0002120118 --- Daru Airport, Papua New Guinea (DAU)
0.0002110217 --- Newtok Airport, United States (WWT)
0.0002109243 --- Sir Seretse Khama Intl, Botswana (GBE)
0.0002108596 --- Sheldon Point Airport, United States (SXP)
0.0002106393 --- Upernavik Airport, Greenland (JUV)
0.0002106008 --- Prestwick, United Kingdom (PIK)
0.0002102549 --- Umiujaq Airport, Canada (YUD)
0.0002101955 --- Comodoro Rivadavia, Argentina (CRD)
0.0002101365 --- Puerto Princesa, Philippines (PPS)
0.0002097973 --- Timmins, Canada (YTS)
0.0002096629 --- Point Salines Intl, Grenada (GND)
0.0002095208 --- Aden Adde International Airport, Somalia (MGQ)
0.0002082802 --- Port Harcourt Intl, Nigeria (PHC)
0.0002076865 --- Long Beach, United States (LGB)
0.0002074066 --- Doomadgee Airport, Australia (DMD)
0.0002070423 --- Save, Sweden (GSE)
0.0002067847 --- Lauro Kurtz, Brazil (PFB)
0.0002067412 --- Lombok International Airport, Indonesia (LOP)
0.0002060962 --- Quaqtaq Airport, Canada (YQC)
0.000206059 --- Jerez, Spain (XRY)
0.0002060477 --- Weihai Airport, China (WEH)
0.0002056762 --- Bedourie Airport, Australia (BEU)
0.0002056503 --- Alakanuk Airport, United States (AUK)
0.0002054714 --- Chapeco, Brazil (XAP)
0.0002053399 --- Ambler Airport, United States (ABL)
0.0002052483 --- Saskatoon J G Diefenbaker Intl, Canada (YXE)
0.0002051841 --- Erechim Airport, Brazil (ERM)
0.0002047913 --- Harrisburg Intl, United States (MDT)
0.0002045699 --- Ua Huka Airport, French Polynesia (UAH)
0.0002045699 --- Ua Pou Airport, French Polynesia (UAP)
0.0002043744 --- Havre Saint-Pierre Airport, Canada (YGV)
0.0002043648 --- Toowoomba, Australia (TWB)
0.0002043598 --- Clyde River, Canada (YCY)
0.0002038131 --- Vishakhapatnam, India (VTZ)
0.0002037763 --- Amilcar Cabral Intl, Cape Verde (SID)
0.0002036358 --- Cagayan De Oro, Philippines (CGY)
0.0002024756 --- Tete Chingodzi, Mozambique (TET)
0.000202336 --- Belfast City, United Kingdom (BHD)
0.0002019713 --- Akron Canton Regional Airport, United States (CAK)
0.0002019362 --- Torres Airstrip, Vanuatu (TOH)
0.0002017908 --- El Loa, Chile (CJC)
0.0002017582 --- Nizhny Novgorod, Russia (GOJ)
0.0002017344 --- Shungnak Airport, United States (SHG)
0.0002017323 --- Bournemouth, United Kingdom (BOH)
0.0002011221 --- Carriel Sur Intl, Chile (CCP)
0.0002010054 --- Syracuse Hancock Intl, United States (SYR)
0.0002007018 --- Prince George, Canada (YXS)
0.0002001509 --- Mediterranee, France (MPL)
0.0001998666 --- Akulivik Airport, Canada (AKV)
0.0001997508 --- LM Clayton Airport, United States (OLF)
0.0001996868 --- Beira, Mozambique (BEW)
0.0001993308 --- Deering Airport, United States (DRG)
0.0001993308 --- Buckland Airport, United States (BKC)
0.0001993308 --- Bob Baker Memorial Airport, United States (IAN)
0.0001993308 --- Robert Curtis Memorial Airport, United States (ORV)
0.0001989257 --- Koumac, New Caledonia (KOC)
