Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001899177 --- Norsup Airport, Vanuatu (NUS)
0.0001898477 --- Myeik, Burma (MGZ)
0.0001897708 --- Campo Grande, Brazil (CGR)
0.0001896838 --- Minsk 2, Belarus (MSQ)
0.0001896515 --- Norman Wells, Canada (YVQ)
0.0001895245 --- Sharjah Intl, United Arab Emirates (SHJ)
0.0001893595 --- Roschino, Russia (TJM)
0.0001893537 --- Bandar Abbass Intl, Iran (BND)
0.0001893435 --- Russian Mission Airport, United States (RSH)
0.0001893117 --- Ambouli International Airport, Djibouti (JIB)
0.0001892445 --- Leeds Bradford, United Kingdom (LBA)
0.0001891251 --- Nadzab, Papua New Guinea (LAE)
0.000189107 --- El Plumerillo, Argentina (MDZ)
0.0001890307 --- Eindhoven, Netherlands (EIN)
0.0001890265 --- Sturup, Sweden (MMX)
0.0001889484 --- Sao Gabriel da Cachoeira Airport, Brazil (SJL)
0.0001888346 --- Anaktuvuk Pass Airport, United States (AKP)
0.0001887715 --- Catania Fontanarossa, Italy (CTA)
0.000188756 --- Pinto Martins Intl, Brazil (FOR)
0.0001885266 --- El Carano, Colombia (UIB)
0.0001884938 --- Burgas, Bulgaria (BOJ)
0.0001884691 --- Nantes Atlantique, France (NTE)
0.0001884413 --- St Marys Airport, United States (KSM)
0.0001883795 --- Big Trout Lake Airport, Canada (YTL)
0.0001883639 --- Achmad Yani, Indonesia (SRG)
0.0001883356 --- St Johns Intl, Canada (YYT)
0.0001882609 --- Cambridge Bay, Canada (YCB)
0.000188229 --- Hercilio Luz, Brazil (FLN)
0.0001881244 --- Zagreb, Croatia (ZAG)
0.0001879653 --- Ernest A Love Fld, United States (PRC)
0.0001879469 --- La Aurora, Guatemala (GUA)
0.0001879263 --- Sola, Norway (SVG)
0.0001878753 --- Bologna, Italy (BLQ)
0.0001876185 --- Luxembourg, Luxembourg (LUX)
0.0001875305 --- Phuket Intl, Thailand (HKT)
0.0001874855 --- Rodriguez Ballon, Peru (AQP)
0.0001873882 --- Pohnpei Intl, Micronesia (PNI)
0.0001873735 --- Bucholz Aaf, Marshall Islands (KWA)
0.0001873431 --- Wusu, China (TYN)
0.0001873397 --- Jose Maria Cordova, Colombia (MDE)
0.0001872827 --- Natashquan, Canada (YNA)
0.0001871923 --- Victoria Inner Harbour Airport, Canada (YWH)
0.0001871531 --- Luqa, Malta (MLA)
0.0001871466 --- Mornington Island Airport, Australia (ONG)
0.0001871155 --- Teniente Alejandro Velasco Astete Intl, Peru (CUZ)
0.0001870591 --- Ahwaz, Iran (AWZ)
0.0001870214 --- Puvirnituq Airport, Canada (YPX)
0.0001869704 --- Makale, Ethiopia (MQX)
0.0001868884 --- Zvartnots, Armenia (EVN)
0.000186773 --- Santo Angelo, Brazil (GEL)
0.0001867715 --- Ciampino, Italy (CIA)
0.0001866996 --- Owen Roberts Intl, Cayman Islands (GCM)
0.0001866495 --- El Tepual Intl, Chile (PMC)
0.0001866306 --- Lech Walesa, Poland (GDN)
0.0001866192 --- Airport, Norway (VDS)
0.0001865592 --- Deadhorse, United States (SCC)
0.0001864332 --- Cyril E King, Virgin Islands (STT)
0.0001864253 --- Daru Airport, Papua New Guinea (DAU)
0.0001863929 --- Lalibella, Ethiopia (LLI)
0.0001863587 --- Cherepovets Airport, Russia (CEE)
0.0001863146 --- Kelowna, Canada (YLW)
0.0001862983 --- Datadawai Airport, Indonesia (DTD)
0.0001862621 --- Dzaoudzi Pamandzi, Mayotte (DZA)
0.0001861911 --- Bocas Del Toro Intl, Panama (BOC)
0.0001861579 --- Joacaba Airport, Brazil (JCB)
0.0001860958 --- Dubrovnik, Croatia (DBV)
0.0001859279 --- Amilcar Cabral Intl, Cape Verde (SID)
0.0001859088 --- Podgorica, Montenegro (TGD)
0.0001857971 --- Deer Lake, Canada (YDF)
0.0001857821 --- Craig Cove Airport, Vanuatu (CCV)
0.0001857651 --- Kulusuk, Greenland (KUS)
0.0001857573 --- Page Municipal Airport, United States (PGA)
0.000185636 --- Myitkyina, Burma (MYT)
0.0001855254 --- Frank Pais Intl, Cuba (HOG)
0.0001855052 --- Kabul Intl, Afghanistan (KBL)
0.0001854585 --- Knevichi, Russia (VVO)
0.0001854363 --- El Salvador Intl, El Salvador (SAL)
0.0001853818 --- Siem Reap, Cambodia (REP)
0.0001853784 --- Goiabeiras, Brazil (VIX)
0.000185227 --- Sandy Lake Airport, Canada (ZSJ)
0.0001852225 --- Kazan, Russia (KZN)
0.0001852175 --- Moss, Norway (RYG)
0.00018516 --- Shijiazhuang Daguocun International Airport, China (SJW)
0.0001851497 --- Rafic Hariri Intl, Lebanon (BEY)
0.0001851252 --- Skavsta, Sweden (NYO)
0.0001850164 --- Fuerteventura, Spain (FUE)
0.0001850141 --- Harare Intl, Zimbabwe (HRE)
0.0001850114 --- Bahrain Intl, Bahrain (BAH)
0.0001849512 --- Carajas Airport, Brazil (CKS)
0.0001849376 --- Ufa, Russia (UFA)
0.000184935 --- Asmara Intl, Eritrea (ASM)
0.0001848407 --- Suavanao Airport, Solomon Islands (VAO)
0.0001848089 --- Varanasi, India (VNS)
0.0001847955 --- Valencia, Spain (VLC)
0.0001847788 --- Linate, Italy (LIN)
0.00018477 --- Grayling Airport, United States (KGX)
0.0001847635 --- Nosara, Costa Rica (NOB)
0.0001845509 --- Freetown Lungi, Sierra Leone (FNA)
0.0001845296 --- Lifou, New Caledonia (LIF)
0.0001844682 --- Chevery Airport, Canada (YHR)
0.0001844246 --- Traian Vuia, Romania (TSR)
0.0001844163 --- Ambrosio L V Taravella, Argentina (COR)
0.0001843671 --- Chapeco, Brazil (XAP)
0.0001842636 --- Nampula, Mozambique (APL)
0.0001841865 --- Girua Airport, Papua New Guinea (PNP)
0.0001841451 --- Keflavik International Airport, Iceland (KEF)
0.0001841046 --- Muskrat Dam Airport, Canada (MSA)
0.0001840053 --- Qaarsut Airport, Greenland (JQA)
0.0001839652 --- Prince George, Canada (YXS)
0.0001838197 --- Surgut, Russia (SGC)
0.0001838033 --- Dortmund, Germany (DTM)
0.0001837571 --- EuroAirport Basel-Mulhouse-Freiburg, Switzerland (BSL)
0.0001837319 --- Zhuhai Airport, China (ZUH)
0.0001837162 --- Tete Chingodzi, Mozambique (TET)
0.0001837026 --- Tanana Airport, United States (TAL)
0.0001837002 --- Bora Bora, French Polynesia (BOB)
0.0001836188 --- Kilimanjaro Intl, Tanzania (JRO)
0.0001836168 --- Cerro Moreno Intl, Chile (ANF)
0.0001835765 --- PlÃ¡cido de Castro, Brazil (RBR)
0.0001835717 --- Riyan, Yemen (RIY)
0.0001835551 --- Berbera, Somalia (BBO)
0.0001835175 --- Pangnirtung, Canada (YXP)
0.0001835135 --- Meilan, China (HAK)
0.0001835134 --- Neerlerit Inaat Airport, Greenland (CNP)
0.0001835047 --- Hannover, Germany (HAJ)
0.0001834724 --- Postville Airport, Canada (YSO)
0.0001834087 --- Fort Mcmurray, Canada (YMM)
0.000183305 --- Heho, Burma (HEH)
0.0001832372 --- Pichoy, Chile (ZAL)
0.0001832153 --- St Augustin Airport, Canada (YIF)
0.000183132 --- Lansdowne House Airport, Canada (YLH)
0.0001830769 --- Mehamn, Norway (MEH)
0.0001830583 --- Charleville, Australia (CTL)
0.0001830575 --- H Hasan Aroeboesman, Indonesia (ENE)
0.0001830532 --- Seychelles Intl, Seychelles (SEZ)
0.0001830123 --- Francisco Bangoy International, Philippines (DVO)
0.0001829863 --- Torp, Norway (TRF)
0.0001829474 --- Churchill, Canada (YYQ)
0.0001829356 --- Zahedan Intl, Iran (ZAH)
0.0001829136 --- Havre Saint-Pierre Airport, Canada (YGV)
0.0001828702 --- Point Salines Intl, Grenada (GND)
0.0001827658 --- Le Lamentin, Martinique (FDF)
0.0001827339 --- Craig Seaplane Base, United States (CGA)
0.0001827267 --- Austin Bergstrom Intl, United States (AUS)
0.0001827039 --- ISLES OF SCILLY, United Kingdom (ISC)
0.0001827036 --- JAGS McCartney International Airport, Turks and Caicos Islands (GDT)
0.0001826616 --- Sacramento Intl, United States (SMF)
0.0001826193 --- Tabatinga, Brazil (TBT)
0.0001825935 --- LM Clayton Airport, United States (OLF)
0.0001825906 --- Liangjiang, China (KWL)
0.0001825829 --- Maraba, Brazil (MAB)
0.0001825712 --- Guernsey, Guernsey (GCI)
0.0001825305 --- Wallis, Wallis and Futuna (WLS)
0.0001824987 --- Schonefeld, Germany (SXF)
0.0001824867 --- Olbia Costa Smeralda, Italy (OLB)
0.0001824205 --- Merignac, France (BOD)
0.0001824056 --- Leknes Airport, Norway (LKN)
0.0001823932 --- Palermo, Italy (PMO)
0.0001823864 --- Kashi, China (KHG)
0.000182369 --- Ngorangora Airport, Solomon Islands (IRA)
0.0001823558 --- Tres De Mayo, Colombia (PUU)
0.0001822855 --- Syamsudin Noor, Indonesia (BDJ)
0.0001822833 --- Kenmore Air Harbor Seaplane Base, United States (LKE)
0.0001822661 --- Sir Seretse Khama Intl, Botswana (GBE)
0.0001822579 --- Rio Gallegos, Argentina (RGL)
0.0001822576 --- Kashechewan Airport, Canada (ZKE)
0.0001822252 --- Larnaca, Cyprus (LCA)
0.0001822149 --- Vilhelmina, Sweden (VHM)
0.0001821838 --- St. Lewis (Fox Harbour) Airport, Canada (YFX)
0.0001821022 --- Tuluksak Airport, United States (TLT)
0.0001820754 --- Ulaangom Airport, Mongolia (ULO)
0.0001820695 --- Melbourne Essendon, Australia (MEB)
0.0001820068 --- Broome, Australia (BME)
0.0001820002 --- Scappoose Industrial Airpark, United States (SPB)
0.0001820002 --- Grand Canyon West Airport, United States (GCW)
0.0001820002 --- Boulder City Municipal Airport, United States (BLD)
0.0001820002 --- Christiansted Harbor Seaplane Base, Virgin Islands (SSB)
0.000181982 --- Minacu Airport, Brazil (MQH)
0.0001819813 --- Salluit Airport, Canada (YZG)
0.0001819698 --- Birdsville Airport, Australia (BVI)
0.000181967 --- Macau Intl, Macau (MFM)
0.0001819631 --- St Hubert, Canada (YHU)
0.000181928 --- Lawas Airport, Malaysia (LWY)
0.0001819097 --- Newtok Airport, United States (WWT)
0.0001818919 --- Dongshan, China (HLD)
0.0001818892 --- Duong Dong Airport, Vietnam (PQC)
0.0001818462 --- Kangiqsujuaq - Wakeham Bay Airport, Canada (YWB)
0.0001818344 --- Plan De Guadalupe Intl, Mexico (SLW)
0.0001818312 --- Campo Alegre Airport, Brazil (CMP)
0.0001818182 --- Gurupi Airport, Brazil (GRP)
0.0001817799 --- Raiatea, French Polynesia (RFP)
0.0001817775 --- Ivujivik Airport, Canada (YIK)
0.0001817719 --- Windorah Airport, Australia (WNR)
0.0001817635 --- Sud Corse, France (FSC)
0.0001817611 --- Uru Harbour Airport, Solomon Islands (ATD)
0.0001817582 --- Quinhagak Airport, United States (KWN)
0.0001817339 --- Anvik Airport, United States (ANV)
0.0001817245 --- Francisco C Ada Saipan Intl, Northern Mariana Islands (SPN)
0.0001817129 --- Takaroa, French Polynesia (TKX)
0.0001817015 --- Changbei Intl, China (KHN)
0.0001816957 --- Kaohsiung Intl, Taiwan (KHH)
0.0001816847 --- Lockhart River Airport, Australia (IRG)
0.0001816537 --- Toliara, Madagascar (TLE)
0.0001816246 --- Kurumoch, Russia (KUF)
0.0001816201 --- Bedourie Airport, Australia (BEU)
0.0001816172 --- Phoenix International, China (SYX)
0.000181614 --- Prince Mohammad Bin Abdulaziz, Saudi Arabia (MED)
0.0001816101 --- Capitan Oriel Lea Plaza, Bolivia (TJA)
0.0001815934 --- Umiujaq Airport, Canada (YUD)
0.0001815881 --- Cheyenne Rgnl Jerry Olson Fld, United States (CYS)
0.0001815716 --- Changchun, China (CGQ)
0.0001815501 --- Tirana Rinas, Albania (TIA)
0.0001815382 --- Liberal Muni, United States (LBL)
0.0001815019 --- Supadio, Indonesia (PNK)
0.0001814843 --- Ourilandia do Norte Airport, Brazil (OIA)
0.0001814719 --- Iloilo, Philippines (ILO)
0.0001814621 --- Lycksele, Sweden (LYC)
0.0001814606 --- Christmas Island, Christmas Island (XCH)
0.0001814149 --- Malindi Airport, Kenya (MYD)
0.0001814017 --- Kangirsuk Airport, Canada (YKG)
0.000181384 --- Eilat, Israel (ETH)
0.0001813701 --- Maya Maya, Congo (Brazzaville) (BZV)
0.0001813665 --- Bratsk, Russia (BTK)
0.0001813622 --- Taree Airport, Australia (TRO)
0.00018134 --- Carriel Sur Intl, Chile (CCP)
0.0001813337 --- Port Hardy, Canada (YZT)
0.0001813143 --- Araracuara Airport, Colombia (ACR)
0.0001813131 --- Samui, Thailand (USM)
0.0001813079 --- Thief River Falls, United States (TVF)
0.0001812969 --- Mont Joli, Canada (YYY)
0.0001812946 --- Kobuk Airport, United States (OBU)
0.0001812409 --- Kenmore Air Harbor Inc Seaplane Base, United States (KEH)
0.0001812376 --- Tupelo Regional Airport, United States (TUP)
0.0001812227 --- Dawson Community Airport, United States (GDV)
0.0001812195 --- Ganja Airport, Azerbaijan (KVD)
0.000181219 --- Windhoek Hosea Kutako International Airport , Namibia (WDH)
0.0001812183 --- Richmond, Australia (RCM)
0.0001811999 --- Totegegie, French Polynesia (GMR)
0.0001811999 --- Makemo, French Polynesia (MKP)
0.0001811826 --- Nunapitchuk Airport, United States (NUP)
0.0001811807 --- Scammon Bay Airport, United States (SCM)
0.0001811779 --- Nuku Hiva, French Polynesia (NHV)
0.0001811779 --- Hiva Oa-Atuona Airport, French Polynesia (AUQ)
0.0001811767 --- Katima Mulilo Airport, Namibia (MPA)
0.0001811587 --- Kallax, Sweden (LLA)
0.0001811456 --- Cincinnati Muni Lunken Fld, United States (LUK)
0.0001811418 --- Aswan Intl, Egypt (ASW)
0.0001811362 --- Senadora Eunice Micheles Airport, Brazil (OLC)
0.0001811158 --- Pikangikum Airport, Canada (YPM)
0.0001810952 --- Tununak Airport, United States (TNK)
0.000181067 --- Brevig Mission Airport, United States (KTS)
0.0001809794 --- Norman Y Mineta San Jose Intl, United States (SJC)
0.0001809649 --- Southwest Florida Intl, United States (RSW)
0.0001809418 --- St Anthony, Canada (YAY)
0.0001809111 --- Leon M Ba, Gabon (LBV)
0.0001808846 --- San Antonio Intl, United States (SAT)
0.0001808809 --- Major Brigadeiro Trompowsky, Brazil (VAG)
0.0001808198 --- Zanzibar, Tanzania (ZNZ)
0.0001808185 --- Sola Airport, Vanuatu (SLH)
0.0001808185 --- Mota Lava Airport, Vanuatu (MTV)
0.0001807977 --- Nantucket Mem, United States (ACK)
0.0001807695 --- Igloolik Airport, Canada (YGT)
0.0001807265 --- Timmins, Canada (YTS)
0.0001806794 --- Tatalina Lrrs, United States (TLJ)
0.0001806724 --- Alghero, Italy (AHO)
0.00018065 --- Leite Lopes, Brazil (RAO)
0.0001806162 --- Maroantsetra, Madagascar (WMN)
0.0001806118 --- Point Hope Airport, United States (PHO)
0.0001805628 --- Wenzhou Yongqiang Airport, China (WNZ)
0.0001805397 --- Allahabad, India (IXD)
0.0001805387 --- Jaqué Airport, Panama (JQE)
0.0001805387 --- Sinop Airport, Turkey (SIC)
0.0001805387 --- Achutupo Airport, Panama (ACU)
0.0001805387 --- Garachine Airport, Panama (GHE)
0.0001805097 --- Port Moller Airport, United States (PML)
0.0001804992 --- Igiugig Airport, United States (IGG)
0.0001804992 --- Perryville Airport, United States (KPV)
0.0001804765 --- Phnom Penh Intl, Cambodia (PNH)
0.0001804692 --- Kaimana, Indonesia (KNG)
0.0001804585 --- Capodichino, Italy (NAP)
0.0001803881 --- Doomadgee Airport, Australia (DMD)
0.0001803862 --- Stebbins Airport, United States (WBB)
0.0001803825 --- Crooked Creek Airport, United States (CKD)
0.0001803667 --- Karuluk Airport, United States (KYK)
0.0001803667 --- Zachar Bay Seaplane Base, United States (KZB)
0.0001803482 --- Khajuraho, India (HJR)
0.000180342 --- Lesquin, France (LIL)
0.0001803147 --- Vilnius Intl, Lithuania (VNO)
0.0001803117 --- Platinum, United States (PTU)
0.0001803106 --- Conceicao Do Araguaia, Brazil (CDJ)
0.0001803037 --- Port Protection Seaplane Base, United States (PPV)
0.0001803037 --- North Whale Seaplane Base, United States (WWP)
0.0001802978 --- Minto Airport, United States (MNT)
0.0001802978 --- Circle City Airport, United States (IRC)
0.0001802909 --- Elfin Cove Seaplane Base, United States (ELV)
0.0001802909 --- Tenakee Seaplane Base, United States (TKE)
0.0001802809 --- Oranjemund Airport, Namibia (OMD)
0.0001802776 --- Ngaoundere, Cameroon (NGE)
0.0001802712 --- Santa Rosa, Argentina (RSA)
0.0001802699 --- Sudbury, Canada (YSB)
0.0001802545 --- Madang, Papua New Guinea (MAG)
0.0001802507 --- Borba Airport, Brazil (RBB)
0.0001802353 --- Martha\\'s Vineyard, United States (MVY)
0.0001802193 --- Guanambi Airport, Brazil (GNM)
0.0001802166 --- Porbandar, India (PBD)
0.0001802041 --- Kittila, Finland (KTT)
0.0001801802 --- Sao Felix do Araguaia Airport, Brazil (SXO)
0.0001801597 --- Aden Adde International Airport, Somalia (MGQ)
0.0001801572 --- Webequie Airport, Canada (YWP)
0.0001801528 --- Papa Westray Airport, United Kingdom (PPW)
0.0001800797 --- Culiacan Intl, Mexico (CUL)
0.0001799434 --- Bosaso Airport, Somalia (BSA)
0.0001799378 --- Ndola, Zambia (NLA)
0.0001799305 --- Summer Beaver Airport, Canada (SUR)
0.0001799264 --- Launceston, Australia (LST)
0.0001799235 --- Arviat, Canada (YEK)
0.0001799125 --- Carlos Ibanez Del Campo Intl, Chile (PUQ)
0.0001798589 --- Alakanuk Airport, United States (AUK)
0.0001797742 --- Wunnumin Lake Airport, Canada (WNN)
0.0001797718 --- Jorge Wilsterman, Bolivia (CBB)
0.0001797586 --- Srinagar, India (SXR)
0.0001797359 --- Moosonee, Canada (YMO)
0.000179662 --- Devi Ahilyabai Holkar, India (IDR)
0.0001796414 --- Ahmedabad, India (AMD)
0.0001795829 --- Berlevag, Norway (BVG)
0.0001795685 --- Skopje, Macedonia (SKP)
0.0001795596 --- Sheldon Point Airport, United States (SXP)
0.0001795408 --- Sevilla, Spain (SVQ)
0.0001794675 --- Yinchuan, China (INC)
0.0001794588 --- Marechal Cunha Machado Intl, Brazil (SLZ)
0.0001794448 --- Louis Armstrong New Orleans Intl, United States (MSY)
0.0001794211 --- Calicut, India (CCJ)
0.0001793813 --- Friday Harbor Seaplane Base, United States (FBS)
0.0001793708 --- Juana Azurduy De Padilla, Bolivia (SRE)
0.0001793614 --- Las Americas Intl, Dominican Republic (SDQ)
0.0001793494 --- Fort Smith, Canada (YSM)
0.0001793365 --- Chisasibi Airport, Canada (YKU)
0.0001793123 --- Bari, Italy (BRI)
0.0001793067 --- Iles De La Madeleine, Canada (YGR)
0.0001792368 --- Rurutu, French Polynesia (RUR)
0.0001792368 --- Tubuai, French Polynesia (TUB)
0.0001792336 --- Ulukhaktok Holman, Canada (YHI)
0.0001792327 --- Manas, Kyrgyzstan (FRU)
0.0001792175 --- Wapekeka Airport, Canada (YAX)
0.00017919 --- Lishe, China (NGB)
0.0001791373 --- Pafos Intl, Cyprus (PFO)
0.0001791267 --- Bilbao, Spain (BIO)
0.0001790093 --- Raleigh Durham Intl, United States (RDU)
0.0001789392 --- Quaqtaq Airport, Canada (YQC)
0.0001789236 --- Gold Coast, Australia (OOL)
0.0001789201 --- Beira, Mozambique (BEW)
0.0001789042 --- Fort Albany Airport, Canada (YFA)
0.0001788359 --- Licenciado Adolfo Lopez Mateos Intl, Mexico (TLC)
0.0001788317 --- Erechim Airport, Brazil (ERM)
0.0001788197 --- Ua Huka Airport, French Polynesia (UAH)
0.0001788197 --- Ua Pou Airport, French Polynesia (UAP)
0.0001787749 --- La Tabatière Airport, Canada (ZLT)
0.0001787696 --- Toussaint Louverture Intl, Haiti (PAP)
0.0001787229 --- Torres Airstrip, Vanuatu (TOH)
0.000178683 --- Naryan-Mar, Russia (NNM)
0.0001786826 --- Yining Airport, China (YIN)
0.0001786801 --- Uléi Airport, Vanuatu (ULB)
0.0001786755 --- Inezgane, Morocco (AGA)
0.000178633 --- Cincinnati Northern Kentucky Intl, United States (CVG)
0.0001785965 --- Hollis Seaplane Base, United States (HYL)
0.0001785944 --- Imam Khomeini, Iran (IKA)
0.0001785909 --- Turbat International Airport, Pakistan (TUK)
0.0001785858 --- Alta, Norway (ALF)
0.0001785833 --- Wemindji Airport, Canada (YNC)
0.0001784735 --- North Spirit Lake Airport, Canada (YNO)
0.0001784696 --- Aupaluk Airport, Canada (YPJ)
0.0001784088 --- Eldoret Intl, Kenya (EDL)
0.0001783768 --- Round Lake (Weagamow Lake) Airport, Canada (ZRJ)
0.0001783244 --- Diego Aracena Intl, Chile (IQQ)
0.0001783176 --- Thompson, Canada (YTH)
0.0001781679 --- Leros, Greece (LRS)
0.0001781181 --- Balice, Poland (KRK)
0.0001781158 --- Ogoki Post Airport, Canada (YOG)
0.0001780785 --- Aden Intl, Yemen (ADE)
0.0001780667 --- Bearskin Lake Airport, Canada (XBE)
0.0001780641 --- Bettles, United States (BTT)
0.000178058 --- Saiss, Morocco (FEZ)
0.0001780352 --- Luogang, China (HFE)
0.0001779741 --- Clyde River, Canada (YCY)
0.0001779515 --- Maun, Botswana (MUB)
0.0001779097 --- Gaua Island Airport, Vanuatu (ZGU)
0.0001779029 --- Isle Of Man, Isle of Man (IOM)
0.0001778865 --- La Managua, Costa Rica (XQP)
0.0001778729 --- Chadron Municipal Airport, United States (CDR)
0.000177845 --- Toowoomba, Australia (TWB)
0.0001778243 --- Ching Chuang Kang, Taiwan (RMQ)
0.0001778079 --- Kjaerstad, Norway (MJF)
0.0001778039 --- Treviso, Italy (TSF)
0.0001777644 --- Dalaman, Turkey (DLM)
0.0001777472 --- St George Airport, Australia (SGO)
0.0001777416 --- Fairmont Hot Springs, Canada (YZS)
0.0001777181 --- Koyuk Alfred Adams Airport, United States (KKA)
0.0001776574 --- Ruby Airport, United States (RBY)
0.0001776474 --- Friday Harbor Airport, United States (FRD)
0.0001776474 --- Orcas Island Airport, United States (ESD)
0.0001776247 --- Belfast Intl, United Kingdom (BFS)
0.0001775766 --- Tachileik, Burma (THL)
0.0001775646 --- Akulivik Airport, Canada (AKV)
0.0001775198 --- Khanty Mansiysk Airport, Russia (HMA)
0.0001774917 --- Fort Nelson, Canada (YYE)
0.0001774652 --- Quilpie Airport, Australia (ULP)
0.0001774329 --- Mary's Harbour Airport, Canada (YMH)
0.0001773938 --- Souda, Greece (CHQ)
0.0001773928 --- Gjoa Haven, Canada (YHK)
0.0001773665 --- Poretta, France (BIA)
0.0001773658 --- Billund, Denmark (BLL)
0.0001773506 --- Tête-à-la-Baleine Airport, Canada (ZTB)
0.0001773252 --- Stokka, Norway (SSJ)
0.000177288 --- Kenora, Canada (YQK)
0.000177281 --- Nanortalik Heliport, Greenland (JNN)
0.0001772686 --- Touat Cheikh Sidi Mohamed Belkebir, Algeria (AZR)
0.0001772624 --- McCook Regional Airport, United States (MCK)
0.0001772432 --- Pashkovskiy, Russia (KRR)
0.0001772367 --- Kugluktuk, Canada (YCO)
0.0001772344 --- Inukjuak Airport, Canada (YPH)
0.0001772267 --- Kotlik Airport, United States (KOT)
0.0001772267 --- Chesterfield Inlet Airport, Canada (YCS)
0.00017722 --- Bern Belp, Switzerland (BRN)
0.0001772061 --- Malabo, Equatorial Guinea (SSG)
0.0001771581 --- Madeira, Portugal (FNC)
0.0001771443 --- Port Columbus Intl, United States (CMH)
0.0001771376 --- Nagoya Airport, Japan (NKM)
0.0001771264 --- St Mawgan, United Kingdom (NQY)
0.0001771007 --- Comodoro Rivadavia, Argentina (CRD)
0.0001770854 --- Shageluk Airport, United States (SHX)
0.0001770617 --- Golovin Airport, United States (GLV)
0.00017703 --- Quetta, Pakistan (UET)
0.0001770187 --- Sogndal Airport, Norway (SOG)
0.000177018 --- Emmonak Airport, United States (EMK)
0.000177007 --- La Chorrera Airport, Colombia (LCR)
0.0001770004 --- La Mesa Intl, Honduras (SAP)
0.0001769878 --- Clovis Muni, United States (CVN)
0.0001769558 --- Laishan, China (YNT)
0.0001769146 --- Pelotas, Brazil (PET)
0.0001768752 --- Kwigillingok Airport, United States (KWK)
0.0001768715 --- Iskandar, Indonesia (PKN)
0.0001768596 --- Neuenland, Germany (BRE)
0.000176834 --- Bagan Intl, Burma (NYU)
0.0001768106 --- Chefornak Airport, United States (CYF)
0.0001767966 --- Punta Cana Intl, Dominican Republic (PUJ)
0.0001767603 --- Sultan Mahmud Badaruddin Ii, Indonesia (PLM)
0.0001767337 --- El Loa, Chile (CJC)
0.0001767294 --- Noumerat, Algeria (GHA)
0.0001767086 --- Huslia Airport, United States (HSL)
0.000176706 --- Batsfjord, Norway (BJF)
0.0001766769 --- Banjul Intl, Gambia (BJL)
0.0001766249 --- Silvio Pettirossi Intl, Paraguay (ASU)
0.0001765965 --- Horta, Portugal (HOR)
0.000176586 --- Roumaniere, France (EGC)
0.0001764974 --- Puerto Jimenez Airport, Costa Rica (PJM)
0.0001764008 --- Taloyoak, Canada (YYH)
0.0001763998 --- Kongiganak Airport, United States (KKH)
