Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0002481347 --- Nadzab, Papua New Guinea (LAE)
0.0002475391 --- Danang Intl, Vietnam (DAD)
0.0002466331 --- Macau Intl, Macau (MFM)
0.0002465419 --- St Johns Intl, Canada (YYT)
0.0002465068 --- Resolute Bay, Canada (YRB)
0.0002464478 --- Cambridge Bay, Canada (YCB)
0.0002462759 --- El Tari, Indonesia (KOE)
0.0002460398 --- Sola, Norway (SVG)
0.0002457313 --- Liangjiang, China (KWL)
0.000244472 --- General Manuel Carlos Piar, Venezuela (PZO)
0.0002439105 --- Changbei Intl, China (KHN)
0.0002438486 --- Phoenix International, China (SYX)
0.0002437463 --- La Aurora, Guatemala (GUA)
0.0002435145 --- Ambouli International Airport, Djibouti (JIB)
0.0002434884 --- Wewak Intl, Papua New Guinea (WWK)
0.0002421437 --- Olbia Costa Smeralda, Italy (OLB)
0.0002418414 --- Zvartnots, Armenia (EVN)
0.0002418065 --- Cincinnati Northern Kentucky Intl, United States (CVG)
0.0002415835 --- Le Raizet, Guadeloupe (PTP)
0.0002411475 --- Tefe, Brazil (TFF)
0.0002407399 --- Sharjah Intl, United Arab Emirates (SHJ)
0.0002407183 --- Aktau, Kazakhstan (SCO)
0.0002398695 --- Norsup Airport, Vanuatu (NUS)
0.0002398026 --- Owen Roberts Intl, Cayman Islands (GCM)
0.0002390985 --- El Carano, Colombia (UIB)
0.0002387556 --- Shijiazhuang Daguocun International Airport, China (SJW)
0.0002386042 --- Punta Cana Intl, Dominican Republic (PUJ)
0.0002384331 --- Merignac, France (BOD)
0.0002383744 --- City Centre, Canada (YTZ)
0.0002381603 --- Attawapiskat Airport, Canada (YAT)
0.0002378568 --- Williams Harbour Airport, Canada (YWM)
0.000237561 --- Gold Coast, Australia (OOL)
0.0002374987 --- Southwest Florida Intl, United States (RSW)
0.0002374883 --- Linate, Italy (LIN)
0.0002374839 --- Qaqortoq Heliport, Greenland (JJU)
0.0002373733 --- Hamilton Airport, Australia (HLT)
0.0002372893 --- St Marys Airport, United States (KSM)
0.0002368734 --- Vanguardia, Colombia (VVC)
0.0002367465 --- Capodichino, Italy (NAP)
0.0002367406 --- Roschino, Russia (TJM)
0.0002366662 --- Tamanrasset, Algeria (TMR)
0.0002358889 --- Makkovik Airport, Canada (YMN)
0.0002358673 --- Deadhorse, United States (SCC)
0.0002358297 --- Goiabeiras, Brazil (VIX)
0.0002357272 --- Roche Harbor Seaplane Base, United States (RCE)
0.0002351952 --- Ciampino, Italy (CIA)
0.000234631 --- Lech Walesa, Poland (GDN)
0.0002340775 --- Trapani Birgi, Italy (TPS)
0.0002339931 --- General Mitchell Intl, United States (MKE)
0.0002339588 --- Bocas Del Toro Intl, Panama (BOC)
0.0002336533 --- Cunnamulla Airport, Australia (CMA)
0.0002335979 --- Palermo, Italy (PMO)
0.0002332814 --- Kazan, Russia (KZN)
0.0002332441 --- Qaanaaq Airport, Greenland (NAQ)
0.0002332039 --- Big Trout Lake Airport, Canada (YTL)
0.0002326822 --- Zagreb, Croatia (ZAG)
0.0002326282 --- Ouargla, Algeria (OGX)
0.0002325921 --- Wenzhou Yongqiang Airport, China (WNZ)
0.0002325847 --- Teniente Alejandro Velasco Astete Intl, Peru (CUZ)
0.000232143 --- Gustavo Rojas Pinilla, Colombia (ADZ)
0.0002319274 --- Siem Reap, Cambodia (REP)
0.0002314538 --- Port Columbus Intl, United States (CMH)
0.0002312314 --- Pittsburgh Intl, United States (PIT)
0.0002311111 --- Myeik, Burma (MGZ)
0.0002307384 --- Bilbao, Spain (BIO)
0.0002305158 --- Kilimanjaro Intl, Tanzania (JRO)
0.0002300804 --- Manas, Kyrgyzstan (FRU)
0.0002298629 --- Ambrosio L V Taravella, Argentina (COR)
0.0002297417 --- Ufa, Russia (UFA)
0.000229674 --- Changchun, China (CGQ)
0.0002295176 --- Russian Mission Airport, United States (RSH)
0.0002294242 --- Puvirnituq Airport, Canada (YPX)
0.0002292947 --- Vilnius Intl, Lithuania (VNO)
0.000228887 --- Cyril E King, Virgin Islands (STT)
0.0002288844 --- Imam Khomeini, Iran (IKA)
0.0002287375 --- Westchester Co, United States (HPN)
0.0002285829 --- Sturup, Sweden (MMX)
0.0002285369 --- Yinchuan, China (INC)
0.0002281013 --- Las Americas Intl, Dominican Republic (SDQ)
0.0002275858 --- Sleetmute Airport, United States (SLQ)
0.0002268983 --- Flin Flon, Canada (YFO)
0.0002268969 --- Kaohsiung Intl, Taiwan (KHH)
0.000226791 --- Lifou, New Caledonia (LIF)
0.0002267902 --- El Tepual Intl, Chile (PMC)
0.0002267883 --- Anaktuvuk Pass Airport, United States (AKP)
0.0002265681 --- Francisco Bangoy International, Philippines (DVO)
0.0002264709 --- Prince Mohammad Bin Abdulaziz, Saudi Arabia (MED)
0.0002256511 --- Varanasi, India (VNS)
0.0002255056 --- Indianapolis Intl, United States (IND)
0.00022544 --- Charlotte County-Punta Gorda Airport, United States (PGD)
0.0002251108 --- Pohnpei Intl, Micronesia (PNI)
0.0002250334 --- Torp, Norway (TRF)
0.0002249526 --- Bucholz Aaf, Marshall Islands (KWA)
0.000224879 --- Rodriguez Ballon, Peru (AQP)
0.0002247911 --- Ahmedabad, India (AMD)
0.0002246982 --- Skavsta, Sweden (NYO)
0.0002245718 --- Achmad Yani, Indonesia (SRG)
0.0002244558 --- Datadawai Airport, Indonesia (DTD)
0.0002239718 --- Airport, Norway (VDS)
0.0002238101 --- Ernest A Love Fld, United States (PRC)
0.0002236473 --- Luogang, China (HFE)
0.0002233969 --- Sandy Lake Airport, Canada (ZSJ)
0.0002233032 --- Lishe, China (NGB)
0.0002232913 --- Leite Lopes, Brazil (RAO)
0.0002227362 --- Victoria Inner Harbour Airport, Canada (YWH)
0.0002227353 --- Kurumoch, Russia (KUF)
0.0002226609 --- Kelowna, Canada (YLW)
0.0002218876 --- Moss, Norway (RYG)
0.0002217921 --- Tanana Airport, United States (TAL)
0.000221594 --- Mornington Island Airport, Australia (ONG)
0.0002212511 --- Natashquan, Canada (YNA)
0.0002211545 --- Kulusuk, Greenland (KUS)
0.0002210562 --- Grayling Airport, United States (KGX)
0.0002209414 --- Dalaman, Turkey (DLM)
0.0002208974 --- Dzaoudzi Pamandzi, Mayotte (DZA)
0.0002206144 --- Zahedan Intl, Iran (ZAH)
0.0002205677 --- Chevery Airport, Canada (YHR)
0.0002202685 --- Kabul Intl, Afghanistan (KBL)
0.0002201732 --- Maraba, Brazil (MAB)
0.0002194377 --- Craig Cove Airport, Vanuatu (CCV)
0.0002193869 --- Freetown Lungi, Sierra Leone (FNA)
0.0002193619 --- Broome, Australia (BME)
0.0002192358 --- Los Cabos Intl, Mexico (SJD)
0.0002190163 --- Cerro Moreno Intl, Chile (ANF)
0.0002187972 --- Leon M Ba, Gabon (LBV)
0.0002179321 --- Phnom Penh Intl, Cambodia (PNH)
0.0002179057 --- Heho, Burma (HEH)
0.0002176744 --- Postville Airport, Canada (YSO)
0.0002173793 --- Maya Maya, Congo (Brazzaville) (BZV)
0.0002170703 --- Sevilla, Spain (SVQ)
0.0002168156 --- Daru Airport, Papua New Guinea (DAU)
0.0002165501 --- Windhoek Hosea Kutako International Airport , Namibia (WDH)
0.000216494 --- Balice, Poland (KRK)
0.0002160838 --- Dongshan, China (HLD)
0.0002160094 --- Nampula, Mozambique (APL)
0.000215962 --- Pafos Intl, Cyprus (PFO)
0.0002158714 --- Podgorica, Montenegro (TGD)
0.0002158383 --- Muskrat Dam Airport, Canada (MSA)
0.0002153707 --- Frank Pais Intl, Cuba (HOG)
0.0002152892 --- Makale, Ethiopia (MQX)
0.0002150316 --- Berbera, Somalia (BBO)
0.000214946 --- Carajas Airport, Brazil (CKS)
0.0002147716 --- Le Lamentin, Martinique (FDF)
0.0002147421 --- Madeira, Portugal (FNC)
0.0002147007 --- Churchill, Canada (YYQ)
0.0002146113 --- Dortmund, Germany (DTM)
0.0002145899 --- John Wayne Arpt Orange Co, United States (SNA)
0.0002142759 --- Joacaba Airport, Brazil (JCB)
0.0002141693 --- Sao Gabriel da Cachoeira Airport, Brazil (SJL)
0.000214066 --- Zhuhai Airport, China (ZUH)
0.0002140231 --- Deer Lake, Canada (YDF)
0.0002139645 --- Bora Bora, French Polynesia (BOB)
0.0002135368 --- Santo Angelo, Brazil (GEL)
0.0002134141 --- Sofia, Bulgaria (SOF)
0.0002133241 --- La Tontouta, New Caledonia (NOU)
0.0002128989 --- Pashkovskiy, Russia (KRR)
0.0002128137 --- Kashechewan Airport, Canada (ZKE)
0.0002127938 --- Kenmore Air Harbor Seaplane Base, United States (LKE)
0.0002126754 --- Cherepovets Airport, Russia (CEE)
0.0002121156 --- Bari, Italy (BRI)
0.0002118251 --- Iloilo, Philippines (ILO)
0.0002117992 --- Suavanao Airport, Solomon Islands (VAO)
0.0002117119 --- Pangnirtung, Canada (YXP)
0.0002114572 --- Fort Mcmurray, Canada (YMM)
0.0002114175 --- St. Lewis (Fox Harbour) Airport, Canada (YFX)
0.0002112608 --- Page Municipal Airport, United States (PGA)
0.0002112375 --- Craig Seaplane Base, United States (CGA)
0.0002110923 --- St Augustin Airport, Canada (YIF)
0.0002108605 --- Qaarsut Airport, Greenland (JQA)
0.0002108331 --- Tabatinga, Brazil (TBT)
0.0002105266 --- Girua Airport, Papua New Guinea (PNP)
0.0002104755 --- Mehamn, Norway (MEH)
0.0002101723 --- Scappoose Industrial Airpark, United States (SPB)
0.0002101723 --- Grand Canyon West Airport, United States (GCW)
0.0002101723 --- Boulder City Municipal Airport, United States (BLD)
0.0002101723 --- Christiansted Harbor Seaplane Base, Virgin Islands (SSB)
0.0002097461 --- Madang, Papua New Guinea (MAG)
0.0002096528 --- Capitan Oriel Lea Plaza, Bolivia (TJA)
0.000209504 --- Amilcar Cabral Intl, Cape Verde (SID)
0.0002091933 --- Melbourne Essendon, Australia (MEB)
0.000209144 --- Syamsudin Noor, Indonesia (BDJ)
0.0002089928 --- Laishan, China (YNT)
0.0002088433 --- Souda, Greece (CHQ)
0.00020865 --- Salluit Airport, Canada (YZG)
0.0002086324 --- Tete Chingodzi, Mozambique (TET)
0.0002085276 --- Lijiang Airport, China (LJG)
0.0002084786 --- Calicut, India (CCJ)
0.0002081901 --- Nuku Hiva, French Polynesia (NHV)
0.0002081901 --- Hiva Oa-Atuona Airport, French Polynesia (AUQ)
0.0002080946 --- Prince George, Canada (YXS)
0.0002080886 --- Myitkyina, Burma (MYT)
0.0002077838 --- Belfast Intl, United Kingdom (BFS)
0.0002077011 --- Birdsville Airport, Australia (BVI)
0.0002076593 --- Jorge Wilsterman, Bolivia (CBB)
0.0002076419 --- Ngorangora Airport, Solomon Islands (IRA)
0.0002074868 --- Lesquin, France (LIL)
0.0002074673 --- Mont Joli, Canada (YYY)
0.000207413 --- Lalibella, Ethiopia (LLI)
0.0002072573 --- Kangirsuk Airport, Canada (YKG)
0.0002072095 --- Asmara Intl, Eritrea (ASM)
0.0002072052 --- Charleville, Australia (CTL)
0.0002068576 --- Tirana Rinas, Albania (TIA)
0.0002068551 --- Kangiqsujuaq - Wakeham Bay Airport, Canada (YWB)
0.0002067945 --- Anvik Airport, United States (ANV)
0.0002064295 --- Chapeco, Brazil (XAP)
0.0002063315 --- Lansdowne House Airport, Canada (YLH)
0.00020625 --- H Hasan Aroeboesman, Indonesia (ENE)
0.0002061328 --- Traian Vuia, Romania (TSR)
0.0002060902 --- Seychelles Intl, Seychelles (SEZ)
0.000206019 --- Kalskag Airport, United States (KLG)
0.0002058777 --- Ivujivik Airport, Canada (YIK)
0.0002058412 --- Samui, Thailand (USM)
0.0002058219 --- Sangster Intl, Jamaica (MBJ)
0.0002056599 --- Sola Airport, Vanuatu (SLH)
0.0002056599 --- Mota Lava Airport, Vanuatu (MTV)
0.0002056282 --- Raiatea, French Polynesia (RFP)
0.0002054567 --- Guernsey, Guernsey (GCI)
0.0002053967 --- La Mesa Intl, Honduras (SAP)
0.0002053513 --- Sir Seretse Khama Intl, Botswana (GBE)
0.0002052559 --- LM Clayton Airport, United States (OLF)
0.0002052171 --- Windorah Airport, Australia (WNR)
0.0002050481 --- Pikangikum Airport, Canada (YPM)
0.0002047919 --- Minacu Airport, Brazil (MQH)
0.0002047042 --- Ruby Airport, United States (RBY)
0.0002044945 --- Adi Sutjipto, Indonesia (JOG)
0.0002044593 --- Alghero, Italy (AHO)
0.0002042982 --- Neuenland, Germany (BRE)
0.0002042844 --- Marechal Cunha Machado Intl, Brazil (SLZ)
0.0002042264 --- Point Salines Intl, Grenada (GND)
0.0002042127 --- Culiacan Intl, Mexico (CUL)
0.0002042058 --- Surgut, Russia (SGC)
0.0002041403 --- Zanzibar, Tanzania (ZNZ)
0.0002041382 --- Alta, Norway (ALF)
0.0002041239 --- Newtok Airport, United States (WWT)
0.0002039833 --- Havre Saint-Pierre Airport, Canada (YGV)
0.0002038471 --- Igloolik Airport, Canada (YGT)
0.0002035406 --- Arviat, Canada (YEK)
0.000203267 --- St Anthony, Canada (YAY)
0.0002031678 --- Carriel Sur Intl, Chile (CCP)
0.0002030236 --- Thiruvananthapuram Intl, India (TRV)
0.0002029747 --- Brevig Mission Airport, United States (KTS)
0.000202924 --- Osh, Kyrgyzstan (OSS)
0.0002028924 --- Neerlerit Inaat Airport, Greenland (CNP)
0.000202834 --- Jacksonville Intl, United States (JAX)
0.000202819 --- PlÃ¡cido de Castro, Brazil (RBR)
0.0002027713 --- Bedourie Airport, Australia (BEU)
0.0002026837 --- Launceston, Australia (LST)
0.000202682 --- Riyan, Yemen (RIY)
0.0002026517 --- Umiujaq Airport, Canada (YUD)
0.0002023119 --- Kish Island, Iran (KIH)
0.000202239 --- Leknes Airport, Norway (LKN)
0.0002021399 --- Aden Intl, Yemen (ADE)
0.0002020554 --- Stebbins Airport, United States (WBB)
0.0002019938 --- Billund, Denmark (BLL)
0.0002019828 --- Webequie Airport, Canada (YWP)
0.0002019613 --- Quinhagak Airport, United States (KWN)
0.0002018772 --- Rio Gallegos, Argentina (RGL)
0.0002017688 --- Sharm El Sheikh Intl, Egypt (SSH)
0.0002016214 --- Friday Harbor Seaplane Base, United States (FBS)
0.0002015686 --- Landvetter, Sweden (GOT)
0.0002014068 --- Tuluksak Airport, United States (TLT)
0.0002013631 --- Point Hope Airport, United States (PHO)
0.0002011891 --- Sud Corse, France (FSC)
0.0002011232 --- Doomadgee Airport, Australia (DMD)
0.0002009296 --- Sultan Syarif Kasim Ii, Indonesia (PKU)
0.0002008239 --- St Hubert, Canada (YHU)
0.000200797 --- Juana Azurduy De Padilla, Bolivia (SRE)
0.000200674 --- Timmins, Canada (YTS)
0.0002006022 --- Will Rogers World, United States (OKC)
0.0002004368 --- Moosonee, Canada (YMO)
0.0002004248 --- Wapekeka Airport, Canada (YAX)
0.0002003969 --- Bettles, United States (BTT)
0.0002003819 --- Maroantsetra, Madagascar (WMN)
0.0002003418 --- Tres De Mayo, Colombia (PUU)
0.0002002542 --- Nurnberg, Germany (NUE)
0.0002002358 --- Pune, India (PNQ)
0.0002001172 --- Carlos Ibanez Del Campo Intl, Chile (PUQ)
0.000200066 --- Plan De Guadalupe Intl, Mexico (SLW)
0.0002000596 --- Louisville International Airport, United States (SDF)
0.0001999872 --- Chisasibi Airport, Canada (YKU)
0.0001999802 --- Devi Ahilyabai Holkar, India (IDR)
0.0001995899 --- Summer Beaver Airport, Canada (SUR)
0.0001992569 --- ISLES OF SCILLY, United Kingdom (ISC)
0.0001991572 --- Kobuk Airport, United States (OBU)
0.0001990728 --- Cheyenne Rgnl Jerry Olson Fld, United States (CYS)
0.0001990379 --- Shageluk Airport, United States (SHX)
0.000199025 --- Aden Adde International Airport, Somalia (MGQ)
0.0001990101 --- Kashi, China (KHG)
0.0001988642 --- Liberal Muni, United States (LBL)
0.0001988117 --- Katima Mulilo Airport, Namibia (MPA)
0.0001986519 --- Licenciado Gustavo Diaz Ordaz Intl, Mexico (PVR)
0.000198591 --- Bearskin Lake Airport, Canada (XBE)
0.0001983547 --- JAGS McCartney International Airport, Turks and Caicos Islands (GDT)
0.0001981205 --- Kugluktuk, Canada (YCO)
0.0001980681 --- Araracuara Airport, Colombia (ACR)
0.0001980585 --- Vilhelmina, Sweden (VHM)
0.0001980488 --- Hollis Seaplane Base, United States (HYL)
0.0001979547 --- Ulukhaktok Holman, Canada (YHI)
0.0001978583 --- Wunnumin Lake Airport, Canada (WNN)
0.0001978472 --- Srinagar, India (SXR)
0.0001978087 --- Palm Beach Intl, United States (PBI)
0.000197733 --- Wallis, Wallis and Futuna (WLS)
0.0001977278 --- Campo Alegre Airport, Brazil (CMP)
0.0001976493 --- Malindi Airport, Kenya (MYD)
0.0001975731 --- Lockhart River Airport, Australia (IRG)
0.0001974068 --- Sheldon Point Airport, United States (SXP)
0.0001971839 --- Diego Aracena Intl, Chile (IQQ)
0.0001971199 --- Nosara, Costa Rica (NOB)
0.0001970034 --- Treviso, Italy (TSF)
0.0001969965 --- Kona Intl At Keahole, United States (KOA)
0.000196857 --- Duong Dong Airport, Vietnam (PQC)
0.0001967213 --- Gurupi Airport, Brazil (GRP)
0.0001966898 --- Takaroa, French Polynesia (TKX)
0.0001965677 --- Uru Harbour Airport, Solomon Islands (ATD)
0.0001965659 --- Sultan Ismail, Malaysia (JHB)
0.0001965557 --- Nunapitchuk Airport, United States (NUP)
0.0001962324 --- Toussaint Louverture Intl, Haiti (PAP)
0.0001962153 --- Scammon Bay Airport, United States (SCM)
0.0001962008 --- Alakanuk Airport, United States (AUK)
0.0001961468 --- Lycksele, Sweden (LYC)
0.0001959374 --- Licenciado Adolfo Lopez Mateos Intl, Mexico (TLC)
0.0001958868 --- Christmas Island, Christmas Island (XCH)
0.0001958584 --- Ndjili Intl, Congo (Kinshasa) (FIH)
0.0001958366 --- Senadora Eunice Micheles Airport, Brazil (OLC)
0.0001958287 --- Presidente Peron, Argentina (NQN)
0.0001958055 --- Supadio, Indonesia (PNK)
0.0001957375 --- Ndola, Zambia (NLA)
0.0001957233 --- Taree Airport, Australia (TRO)
0.0001957134 --- Dawson Community Airport, United States (GDV)
0.0001957069 --- Bodrum - Milas, Turkey (BJV)
0.000195391 --- Fort Albany Airport, Canada (YFA)
0.0001953843 --- Lawas Airport, Malaysia (LWY)
0.0001953686 --- Beira, Mozambique (BEW)
0.0001953466 --- Richmond, Australia (RCM)
0.0001953403 --- Kaimana, Indonesia (KNG)
0.0001952526 --- Mineralnyye Vody, Russia (MRV)
0.0001952362 --- Gjoa Haven, Canada (YHK)
0.0001951963 --- Silvio Pettirossi Intl, Paraguay (ASU)
0.0001951175 --- Sudbury, Canada (YSB)
0.0001951087 --- Quaqtaq Airport, Canada (YQC)
0.0001950567 --- Inezgane, Morocco (AGA)
0.0001950512 --- Tununak Airport, United States (TNK)
0.0001950138 --- Berlevag, Norway (BVG)
0.0001948867 --- Port Hardy, Canada (YZT)
0.0001946634 --- Thief River Falls, United States (TVF)
0.0001946305 --- Augusto Severo, Brazil (NAT)
0.0001945926 --- Gaua Island Airport, Vanuatu (ZGU)
0.0001944093 --- Regional De Maringa Silvio Name Junior, Brazil (MGF)
0.0001943339 --- Papa Westray Airport, United Kingdom (PPW)
0.000194314 --- Simferopol Intl, Ukraine (SIP)
0.0001942607 --- Eilat, Israel (ETH)
0.000194238 --- Erechim Airport, Brazil (ERM)
0.0001941303 --- Toliara, Madagascar (TLE)
0.0001941222 --- Kongiganak Airport, United States (KKH)
0.00019409 --- Cardiff, United Kingdom (CWL)
0.0001939539 --- Pristina, Serbia (PRN)
0.0001939512 --- Naryan-Mar, Russia (NNM)
0.0001939506 --- Tupelo Regional Airport, United States (TUP)
0.0001939405 --- Rurutu, French Polynesia (RUR)
0.0001939405 --- Tubuai, French Polynesia (TUB)
0.0001938736 --- Kenmore Air Harbor Inc Seaplane Base, United States (KEH)
0.0001937964 --- Nantucket Mem, United States (ACK)
0.0001935478 --- Ua Huka Airport, French Polynesia (UAH)
0.0001935478 --- Ua Pou Airport, French Polynesia (UAP)
0.000193231 --- Comodoro Rivadavia, Argentina (CRD)
0.0001932136 --- Inukjuak Airport, Canada (YPH)
0.000192996 --- Ching Chuang Kang, Taiwan (RMQ)
0.0001928444 --- Ulaangom Airport, Mongolia (ULO)
0.0001927225 --- Rostov Na Donu, Russia (ROV)
0.0001926924 --- Round Lake (Weagamow Lake) Airport, Canada (ZRJ)
0.000192659 --- Bratsk, Russia (BTK)
0.0001926493 --- Poretta, France (BIA)
0.0001925809 --- Clyde River, Canada (YCY)
0.0001924748 --- Toowoomba, Australia (TWB)
0.0001924433 --- Torres Airstrip, Vanuatu (TOH)
0.0001922604 --- Sendai, Japan (SDJ)
0.0001920816 --- St George Airport, Australia (SGO)
0.0001919896 --- Kwigillingok Airport, United States (KWK)
0.0001917662 --- Gnassingbe Eyadema Intl, Togo (LFW)
0.0001915428 --- La Tabatière Airport, Canada (ZLT)
0.0001914964 --- Chadron Municipal Airport, United States (CDR)
0.0001914136 --- Pichoy, Chile (ZAL)
0.0001913977 --- Banjul Intl, Gambia (BJL)
0.0001913797 --- Wuxi Airport, China (WUX)
0.0001913503 --- Emmonak Airport, United States (EMK)
0.0001913193 --- Tabriz Intl, Iran (TBZ)
0.0001911368 --- Skopje, Macedonia (SKP)
0.0001907907 --- Friday Harbor Airport, United States (FRD)
0.0001907907 --- Orcas Island Airport, United States (ESD)
0.0001907362 --- Entzheim, France (SXB)
0.0001906724 --- Cork, Ireland (ORK)
0.000190666 --- Santorini, Greece (JTR)
0.0001906215 --- Kallax, Sweden (LLA)
0.0001906043 --- Bern Belp, Switzerland (BRN)
0.0001902717 --- Cincinnati Muni Lunken Fld, United States (LUK)
0.0001902214 --- Akulivik Airport, Canada (AKV)
0.0001901992 --- Upernavik Airport, Greenland (JUV)
0.0001901765 --- Bradley Intl, United States (BDL)
0.0001901391 --- Aswan Intl, Egypt (ASW)
0.0001900617 --- Totegegie, French Polynesia (GMR)
0.0001900617 --- Makemo, French Polynesia (MKP)
0.0001900031 --- Uléi Airport, Vanuatu (ULB)
0.0001899182 --- Francisco C Ada Saipan Intl, Northern Mariana Islands (SPN)
0.0001898702 --- Martha\\'s Vineyard, United States (MVY)
0.0001898478 --- Tachileik, Burma (THL)
0.0001898167 --- Chesterfield Inlet Airport, Canada (YCS)
0.0001897901 --- Dushanbe, Tajikistan (DYU)
0.0001894732 --- Chefornak Airport, United States (CYF)
0.0001894418 --- Koyuk Alfred Adams Airport, United States (KKA)
0.0001894055 --- Wemindji Airport, Canada (YNC)
0.0001891917 --- La Chorrera Airport, Colombia (LCR)
0.0001891739 --- Fort Smith, Canada (YSM)
0.0001891123 --- Balandino, Russia (CEK)
0.0001889666 --- Tbilisi, Georgia (TBS)
0.0001889575 --- Jaqué Airport, Panama (JQE)
0.0001889575 --- Sinop Airport, Turkey (SIC)
0.0001889575 --- Achutupo Airport, Panama (ACU)
0.0001889575 --- Garachine Airport, Panama (GHE)
0.0001888962 --- Malabo, Equatorial Guinea (SSG)
0.0001887136 --- Mary's Harbour Airport, Canada (YMH)
0.0001886097 --- Torino, Italy (TRN)
0.0001885227 --- Bagan Intl, Burma (NYU)
0.0001884238 --- Bosaso Airport, Somalia (BSA)
0.0001883123 --- Villafranca, Italy (VRN)
0.0001879866 --- Jaipur, India (JAI)
0.0001879622 --- Taloyoak, Canada (YYH)
0.0001878979 --- Rasht, Iran (RAS)
0.0001878673 --- Quilpie Airport, Australia (ULP)
0.0001878106 --- Maun, Botswana (MUB)
0.0001877783 --- Elim Airport, United States (ELI)
0.0001877053 --- Thompson, Canada (YTH)
0.0001875067 --- Boise Air Terminal, United States (BOI)
0.0001874945 --- Shaktoolik Airport, United States (SKK)
0.0001874698 --- Tatalina Lrrs, United States (TLJ)
0.0001873848 --- Aupaluk Airport, Canada (YPJ)
0.0001872486 --- Kotlik Airport, United States (KOT)
0.0001872158 --- Winton Airport, Australia (WIN)
0.0001869014 --- Daniel Oduber Quiros Intl, Costa Rica (LIR)
0.0001868737 --- Queenstown, New Zealand (ZQN)
0.0001868629 --- La Managua, Costa Rica (XQP)
0.0001866774 --- Ganja Airport, Azerbaijan (KVD)
0.0001866757 --- Port Harcourt Intl, Nigeria (PHC)
0.0001865142 --- Iles De La Madeleine, Canada (YGR)
0.0001864687 --- Tête-à-la-Baleine Airport, Canada (ZTB)
0.0001864606 --- Pyrzowice, Poland (KTW)
